filename,width,height,class,xmin,ymin,xmax,ymax
ManilaBay_68628d155_jpg.rf.d1655b1b83513530da5d69d4a25fef75.jpg,640,640,plastic_waste,445,143,525,215
ManilaBay_68628d155_jpg.rf.e45d429a0326ad2f7c6317adf4b08755.jpg,640,640,plastic_waste,148,15,625,359
ManilaBay_68628d155_jpg.rf.e45d429a0326ad2f7c6317adf4b08755.jpg,640,640,plastic_waste,143,445,215,525
ManilaBay_686391c_jpg.rf.56263e26180ef89353552f4fb25ec7ab.jpg,640,640,rubber_waste,198,242,418,549
ManilaBay_686391c_jpg.rf.56263e26180ef89353552f4fb25ec7ab.jpg,640,640,plastic_waste,336,41,486,110
ManilaBay_686391c_jpg.rf.b4a74e64c858d15f11add639bfa80845.jpg,640,640,rubber_waste,198,93,418,400
ManilaBay_686391c_jpg.rf.b4a74e64c858d15f11add639bfa80845.jpg,640,640,plastic_waste,336,533,486,601
ManilaBay_686391c_jpg.rf.f318e625431ecf31fa42f021004e2272.jpg,640,640,rubber_waste,224,93,444,400
ManilaBay_686391c_jpg.rf.f318e625431ecf31fa42f021004e2272.jpg,640,640,plastic_waste,156,533,306,601
ManilaBay_6878387e49_jpg.rf.0ea368a19f6d0048ab123d0fccb8ca22.jpg,640,640,plastic_waste,103,152,513,449
ManilaBay_6878387e49_jpg.rf.4ec8bc6b15389b0567ac195db577bd1a.jpg,640,640,plastic_waste,103,193,513,491
ManilaBay_6878387e49_jpg.rf.bf5ec554275f5ba3a9791a96edd33b79.jpg,640,640,plastic_waste,103,194,513,491
ManilaBay_687a678_jpg.rf.13d7d42fcd8df6466d79f2dbf41bf046.jpg,640,640,plastic_waste,198,137,504,508
ManilaBay_687a678_jpg.rf.2f0c3f09df2fa9721fd5a4c1eb8f052c.jpg,640,640,plastic_waste,198,135,504,506
ManilaBay_687a678_jpg.rf.8c2cc8f7dd15d6e7d049822552414646.jpg,640,640,plastic_waste,138,137,444,508
ManilaBay_6897b4212c_jpg.rf.2003ff7c7d3d7a00ab1401599ded0a38.jpg,640,640,plastic_waste,24,146,511,613
ManilaBay_6897b4212c_jpg.rf.b360f6d15662faeb78e2f096929155b6.jpg,640,640,plastic_waste,29,132,496,619
ManilaBay_6897b4212c_jpg.rf.bcdc088c4021f970745ed58022fc5dc8.jpg,640,640,plastic_waste,146,24,613,511
ManilaBay_6898af2_jpg.rf.b238846eb4a19d03d106725afadb9da4.jpg,640,640,plastic_waste,328,208,402,342
ManilaBay_6898af2_jpg.rf.d8bccef6d37f50512e7007cf5dfd33df.jpg,640,640,plastic_waste,328,300,402,434
ManilaBay_6898af2_jpg.rf.fc76a4db098000a8cf0cfe12fee6a6bf.jpg,640,640,plastic_waste,240,208,314,342
ManilaBay_68a8232528_jpg.rf.296e009557e748933bc67715607716be.jpg,640,640,plastic_waste,80,134,615,450
ManilaBay_68a8232528_jpg.rf.59ef3950c202dab34f9ccd9a7fc9bf07.jpg,640,640,plastic_waste,192,27,508,562
ManilaBay_68a8232528_jpg.rf.8d1f759ee48f9c927363dad0f12706d9.jpg,640,640,plastic_waste,192,80,508,615
ManilaBay_6911033_jpg.rf.1fe97c75ed486d80282096bd9d5b0ed4.jpg,640,640,plastic_waste,89,264,281,370
ManilaBay_6911033_jpg.rf.790c0b7a34f82f2f227046ddd5a8338d.jpg,640,640,plastic_waste,362,272,554,378
ManilaBay_6911033_jpg.rf.82434200753fadfd5367769291819490.jpg,640,640,plastic_waste,362,272,554,378
ManilaBay_695914f_jpg.rf.07ad15fa5a8d90f9fec5eda24545a4d4.jpg,640,640,plastic_waste,44,147,376,334
ManilaBay_695914f_jpg.rf.76b6a7d13899bb39b98fd5acda9606b4.jpg,640,640,plastic_waste,147,44,334,376
ManilaBay_695914f_jpg.rf.fadb89e97d98bde6c978bae73c48f4a2.jpg,640,640,plastic_waste,147,266,334,598
ManilaBay_696875b4b3_jpg.rf.363f53326010d9a5cc9be2229354740e.jpg,640,640,plastic_waste,47,190,523,523
ManilaBay_696875b4b3_jpg.rf.5b2fb00824f26b29869471e94b95d83c.jpg,640,640,plastic_waste,190,119,523,595
ManilaBay_696875b4b3_jpg.rf.7288a3ee8399ecb04762bbf190131cff.jpg,640,640,plastic_waste,120,47,453,523
ManilaBay_69a7bb1_jpg.rf.05a82d09b8a7ab9520aea423e13a7457.jpg,640,640,rubber_waste,198,193,447,457
ManilaBay_69a7bb1_jpg.rf.998f039c1338576e721226239a49af3a.jpg,640,640,rubber_waste,195,186,444,450
ManilaBay_69a7bb1_jpg.rf.dfca74914afa1437991e4379a72e4847.jpg,640,640,rubber_waste,185,195,450,444
ManilaBay_69d3fe6_jpg.rf.1df2b72c2110e76e32c1915720733561.jpg,640,640,plastic_waste,189,192,449,370
ManilaBay_69d3fe6_jpg.rf.23f3fe4f227ca4de95212f5547bbe3dd.jpg,640,640,plastic_waste,272,193,450,453
ManilaBay_69d3fe6_jpg.rf.9f536615f2ca65c567f62274849b0771.jpg,640,640,plastic_waste,189,192,449,370
ManilaBay_69d812_jpg.rf.20b81fbe4ac73bef621a0531127eb372.jpg,640,640,rubber_waste,21,152,636,632
ManilaBay_69d812_jpg.rf.20b81fbe4ac73bef621a0531127eb372.jpg,640,640,plastic_waste,1,542,250,641
ManilaBay_69d812_jpg.rf.f0d6cc7d3229577b2b358f9715da6ef1.jpg,640,640,rubber_waste,7,10,622,491
ManilaBay_69d812_jpg.rf.f0d6cc7d3229577b2b358f9715da6ef1.jpg,640,640,plastic_waste,391,1,640,99
ManilaBay_69d812_jpg.rf.f72024ab55f6f2085edc5769a8b86c9c.jpg,640,640,rubber_waste,20,10,636,491
ManilaBay_69d812_jpg.rf.f72024ab55f6f2085edc5769a8b86c9c.jpg,640,640,plastic_waste,1,1,250,99
ManilaBay_6a026e0_jpg.rf.6238b3253278395e9afa4e9dc9593f65.jpg,640,640,rubber_waste,105,125,523,505
ManilaBay_6a026e0_jpg.rf.95f876aebcc19637d57bb0d5248ae2ed.jpg,640,640,rubber_waste,137,119,517,537
ManilaBay_6a026e0_jpg.rf.fab5b8bad4dd0f9e497de24d11b9384e.jpg,640,640,rubber_waste,105,125,523,505
ManilaBay_6a02a5ddc_jpg.rf.1507fe15b537bb8ebed48c3286243fe9.jpg,640,640,plastic_waste,46,86,353,349
ManilaBay_6a02a5ddc_jpg.rf.1507fe15b537bb8ebed48c3286243fe9.jpg,640,640,plastic_waste,221,329,489,641
ManilaBay_6a02a5ddc_jpg.rf.cf1eae0ec126ab210a1100e464e542f3.jpg,640,640,plastic_waste,293,289,556,596
ManilaBay_6a02a5ddc_jpg.rf.cf1eae0ec126ab210a1100e464e542f3.jpg,640,640,plastic_waste,1,153,313,421
ManilaBay_6a02a5ddc_jpg.rf.ff9289c90c8d98768812dc478682e02c.jpg,640,640,plastic_waste,46,86,353,349
ManilaBay_6a02a5ddc_jpg.rf.ff9289c90c8d98768812dc478682e02c.jpg,640,640,plastic_waste,221,328,489,641
ManilaBay_6a02bd0788_jpg.rf.04b8749a47f36d623a6a17954de76b62.jpg,640,640,plastic_waste,439,132,517,189
ManilaBay_6a02bd0788_jpg.rf.04b8749a47f36d623a6a17954de76b62.jpg,640,640,plastic_waste,94,227,604,519
ManilaBay_6a02bd0788_jpg.rf.04b8749a47f36d623a6a17954de76b62.jpg,640,640,plastic_waste,505,57,593,125
ManilaBay_6a02bd0788_jpg.rf.b6bbe888757143ff3b55e2eb4b95bb41.jpg,640,640,plastic_waste,454,439,511,517
ManilaBay_6a02bd0788_jpg.rf.b6bbe888757143ff3b55e2eb4b95bb41.jpg,640,640,plastic_waste,123,94,415,604
ManilaBay_6a02bd0788_jpg.rf.b6bbe888757143ff3b55e2eb4b95bb41.jpg,640,640,plastic_waste,517,505,585,593
ManilaBay_6a02bd0788_jpg.rf.cc8ce4b224eaa13896126dbd89d8037b.jpg,640,640,plastic_waste,439,454,517,511
ManilaBay_6a02bd0788_jpg.rf.cc8ce4b224eaa13896126dbd89d8037b.jpg,640,640,plastic_waste,94,123,604,415
ManilaBay_6a02bd0788_jpg.rf.cc8ce4b224eaa13896126dbd89d8037b.jpg,640,640,plastic_waste,505,517,593,585
ManilaBay_6a2fb5255_jpg.rf.647a087ac5cd39eb64eb11ae5456db5e.jpg,640,640,plastic_waste,149,226,491,603
ManilaBay_6a2fb5255_jpg.rf.647a087ac5cd39eb64eb11ae5456db5e.jpg,640,640,plastic_waste,525,61,571,165
ManilaBay_6a2fb5255_jpg.rf.dba98d0b7f0e00d4a6a15dd18504c179.jpg,640,640,plastic_waste,149,226,491,603
ManilaBay_6a2fb5255_jpg.rf.dba98d0b7f0e00d4a6a15dd18504c179.jpg,640,640,plastic_waste,525,61,571,165
ManilaBay_6a2fb5255_jpg.rf.f56e27bcf7ce0cdc94d09deb5668985a.jpg,640,640,plastic_waste,40,151,417,493
ManilaBay_6a2fb5255_jpg.rf.f56e27bcf7ce0cdc94d09deb5668985a.jpg,640,640,plastic_waste,478,71,582,117
ManilaBay_6a5c17f_jpg.rf.346ee746df11d8780a938a61c8016f6f.jpg,640,640,plastic_waste,496,119,566,187
ManilaBay_6a5c17f_jpg.rf.7b450c81ade5df1004ce5e897ba5988b.jpg,640,640,plastic_waste,119,496,187,566
ManilaBay_6a5c17f_jpg.rf.c5fb74228659dee9ea62fc19ac996357.jpg,640,640,plastic_waste,119,76,187,146
ManilaBay_6a6836_jpg.rf.550ff6192e12f03a6f7615ea6892f3a8.jpg,640,640,plastic_waste,100,202,322,534
ManilaBay_6a6836_jpg.rf.af3a1b61fd858523d8bffe01c247bd89.jpg,640,640,plastic_waste,108,320,440,542
ManilaBay_6a6836_jpg.rf.fdced1947c89ca340ef4dbbd481f9dec.jpg,640,640,plastic_waste,320,108,542,440
ManilaBay_6ac8861_jpg.rf.4c1ee40c1dd35c24da9915215b34616f.jpg,640,640,plastic_waste,246,138,448,449
ManilaBay_6ac8861_jpg.rf.bd1b569c3b15a1d9fab1e066980677ef.jpg,640,640,plastic_waste,194,193,396,504
ManilaBay_6ac8861_jpg.rf.dc93efa2e70ef3f82a9a2c1fd473b662.jpg,640,640,plastic_waste,138,246,449,448
ManilaBay_6ad5d503a_jpg.rf.40ea2a3000853785828ec0951233e625.jpg,640,640,plastic_waste,93,142,498,509
ManilaBay_6ad5d503a_jpg.rf.6a5b5bdc246e3dddd418c1eb4cb60174.jpg,640,640,plastic_waste,134,93,500,498
ManilaBay_6ad5d503a_jpg.rf.81d179c83d4ab8964ea231ded387acbe.jpg,640,640,plastic_waste,93,143,498,509
ManilaBay_6ade371e58_jpg.rf.6222319f1b24eff07a4d64e4af0831ba.jpg,640,640,plastic_waste,49,229,540,518
ManilaBay_6ade371e58_jpg.rf.8c5f8775d4946f40d0bd521f517b08e0.jpg,640,640,plastic_waste,48,228,540,518
ManilaBay_6ade371e58_jpg.rf.de6cd1df3ac381c9be9391b387a93077.jpg,640,640,plastic_waste,229,103,518,594
ManilaBay_6aeef1_jpg.rf.14de1931d8d088393bea73f38c88a301.jpg,640,640,plastic_waste,198,229,468,328
ManilaBay_6aeef1_jpg.rf.1b46a90455aee946dde6b9e611008f45.jpg,640,640,plastic_waste,315,174,414,444
ManilaBay_6aeef1_jpg.rf.3a871d731fbeaf8eb232d7f395485233.jpg,640,640,plastic_waste,198,229,468,328
ManilaBay_6af367cd7_jpg.rf.1fb030b0a614ed02c4aaa72873c28b11.jpg,640,640,plastic_waste,205,196,414,457
ManilaBay_6af367cd7_jpg.rf.c5e2570145581835b02fff89906d85c1.jpg,640,640,plastic_waste,186,204,447,414
ManilaBay_6af367cd7_jpg.rf.f1b92a16745052d6dd93e0a84ff671d1.jpg,640,640,plastic_waste,205,186,414,447
ManilaBay_6b02a58_jpg.rf.31bf5dc51a2f46a551e2baf54e0fdad5.jpg,640,640,plastic_waste,151,325,410,450
ManilaBay_6b02a58_jpg.rf.93ced11410e13b1eee5ecb377a0d35a5.jpg,640,640,plastic_waste,192,151,318,410
ManilaBay_6b02a58_jpg.rf.e3d7111e12a4777992b72ce4ee5bf3cb.jpg,640,640,plastic_waste,192,232,318,492
ManilaBay_6b092d3_jpg.rf.366660ece29c599ca5fe561f1796e099.jpg,640,640,plastic_waste,53,57,641,609
ManilaBay_6b092d3_jpg.rf.3bca4bbe2e518aba87ac6594b7f51a01.jpg,640,640,plastic_waste,1,57,589,609
ManilaBay_6b092d3_jpg.rf.867eba42307a840dafe028ee6834d8f4.jpg,640,640,plastic_waste,1,33,589,585
ManilaBay_6b11e9_jpg.rf.003dfcef92ed85cda5ccd1653589d278.jpg,640,640,plastic_waste,66,181,270,331
ManilaBay_6b11e9_jpg.rf.003dfcef92ed85cda5ccd1653589d278.jpg,640,640,plastic_waste,133,412,449,578
ManilaBay_6b11e9_jpg.rf.82872bc74135926a3bf609001dd4360d.jpg,640,640,plastic_waste,66,311,270,461
ManilaBay_6b11e9_jpg.rf.82872bc74135926a3bf609001dd4360d.jpg,640,640,plastic_waste,133,64,449,230
ManilaBay_6b11e9_jpg.rf.c1a69409f14535b353e0a0572e48644c.jpg,640,640,plastic_waste,372,311,576,461
ManilaBay_6b11e9_jpg.rf.c1a69409f14535b353e0a0572e48644c.jpg,640,640,plastic_waste,193,64,509,230
ManilaBay_6b2a846_jpg.rf.62751334758b0c389d1c44946db128e1.jpg,640,640,plastic_waste,121,311,212,411
ManilaBay_6b2a846_jpg.rf.82b7efc6bbe8aefcf2d26cbbbabdbd42.jpg,640,640,plastic_waste,121,231,212,331
ManilaBay_6b2a846_jpg.rf.d74b5b42eca7547f91f5c3b71e572c45.jpg,640,640,plastic_waste,431,231,522,331
ManilaBay_6b2c3e7289_jpg.rf.5ec11eacbe8e8700a98beab559852010.jpg,640,640,plastic_waste,4,124,640,641
ManilaBay_6b2c3e7289_jpg.rf.7da993f083962b43ae422d8b55558a54.jpg,640,640,plastic_waste,1,2,517,638
ManilaBay_6b2c3e7289_jpg.rf.aa391a980a79fef45a721d83e24e87e9.jpg,640,640,plastic_waste,124,2,641,638
ManilaBay_6b2cb6c_jpg.rf.36f083669a7492865894edd3c1f66965.jpg,640,640,rubber_waste,108,63,450,531
ManilaBay_6b2cb6c_jpg.rf.5c956f6782d63d25329309a287de67f6.jpg,640,640,rubber_waste,192,63,534,531
ManilaBay_6b2cb6c_jpg.rf.ff1f1b13add6d1b06cbf4b37d1a98878.jpg,640,640,rubber_waste,63,192,531,534
ManilaBay_6b5d66533f_jpg.rf.316d623f61bfa4147b0988665c8404a4.jpg,640,640,plastic_waste,79,197,517,615
ManilaBay_6b5d66533f_jpg.rf.316d623f61bfa4147b0988665c8404a4.jpg,640,640,plastic_waste,7,109,142,232
ManilaBay_6b5d66533f_jpg.rf.316d623f61bfa4147b0988665c8404a4.jpg,640,640,plastic_waste,219,36,641,250
ManilaBay_6b5d66533f_jpg.rf.44f780bd7cacf0333cfbda314bdc9fd3.jpg,640,640,plastic_waste,79,28,517,446
ManilaBay_6b5d66533f_jpg.rf.44f780bd7cacf0333cfbda314bdc9fd3.jpg,640,640,plastic_waste,7,411,142,534
ManilaBay_6b5d66533f_jpg.rf.44f780bd7cacf0333cfbda314bdc9fd3.jpg,640,640,plastic_waste,219,392,641,606
ManilaBay_6b5d66533f_jpg.rf.674f0b0bf903aeef79eed5e42a26b54b.jpg,640,640,plastic_waste,197,125,615,564
ManilaBay_6b5d66533f_jpg.rf.674f0b0bf903aeef79eed5e42a26b54b.jpg,640,640,plastic_waste,109,501,232,635
ManilaBay_6b5d66533f_jpg.rf.674f0b0bf903aeef79eed5e42a26b54b.jpg,640,640,plastic_waste,36,1,250,423
ManilaBay_6b73da5_jpg.rf.970fe43f63068ba66981c780f198747d.jpg,640,640,plastic_waste,264,326,445,504
ManilaBay_6b73da5_jpg.rf.975f98b65c09a39f76a605ccb965e256.jpg,640,640,plastic_waste,138,264,316,445
ManilaBay_6b73da5_jpg.rf.ca40820cd8f61b9ed8fe69b59eb569d5.jpg,640,640,plastic_waste,326,264,504,445
ManilaBay_6b7ff74_jpg.rf.59f35fa78dfcb19703d291840b90eb07.jpg,640,640,rubber_waste,127,186,462,454
ManilaBay_6b7ff74_jpg.rf.6333e478c5025755bed503efd653ebbe.jpg,640,640,rubber_waste,127,188,462,456
ManilaBay_6b7ff74_jpg.rf.a9143fc81bcf12d978c134efb4304628.jpg,640,640,rubber_waste,186,127,454,462
ManilaBay_6b8510_jpg.rf.2bfc7e038854e6e2db88b91cd8769b62.jpg,640,640,plastic_waste,89,58,625,395
ManilaBay_6b8510_jpg.rf.41a163388f964b2404eed66ba88e3d1e.jpg,640,640,plastic_waste,58,17,395,553
ManilaBay_6b8510_jpg.rf.bc8dc59e5c920024f0181e5d119847a5.jpg,640,640,plastic_waste,248,89,585,625
ManilaBay_6b98589_jpg.rf.489685fd5ac337bd141c6574cc151822.jpg,640,640,plastic_waste,270,132,503,476
ManilaBay_6b98589_jpg.rf.799bf3380fcf340dff94bedb6f49a1ca.jpg,640,640,plastic_waste,139,132,373,476
ManilaBay_6b98589_jpg.rf.ed904240934a927240a4f3d81d976e8d.jpg,640,640,plastic_waste,270,132,503,476
ManilaBay_6bcb00_jpg.rf.3096b2afbb963c80a614af2d700fc6d1.jpg,640,640,textile_waste,203,108,634,478
ManilaBay_6bcb00_jpg.rf.9e5c50c3460891c551110c42c54675fd.jpg,640,640,textile_waste,9,108,440,478
ManilaBay_6bcb00_jpg.rf.a0836f88af696adc78cda2de129645ac.jpg,640,640,textile_waste,164,9,534,440
ManilaBay_6bce51095c_jpg.rf.154402e8c247ed9f6fc7da59b0c4a5f4.jpg,640,640,plastic_waste,365,132,615,375
ManilaBay_6bce51095c_jpg.rf.154402e8c247ed9f6fc7da59b0c4a5f4.jpg,640,640,plastic_waste,9,264,158,438
ManilaBay_6bce51095c_jpg.rf.4f2113f0a4bff50f125d6092adafad8d.jpg,640,640,plastic_waste,132,28,375,277
ManilaBay_6bce51095c_jpg.rf.4f2113f0a4bff50f125d6092adafad8d.jpg,640,640,plastic_waste,264,484,438,633
ManilaBay_6bce51095c_jpg.rf.b88fee8dfbbefb560b29a6222064e592.jpg,640,640,plastic_waste,366,132,615,375
ManilaBay_6bce51095c_jpg.rf.b88fee8dfbbefb560b29a6222064e592.jpg,640,640,plastic_waste,9,264,158,438
ManilaBay_6c2a6d99b0_jpg.rf.545ea3d43b25d0929f08fda389324cbf.jpg,640,640,plastic_waste,242,245,339,349
ManilaBay_6c2a6d99b0_jpg.rf.9ff5d45155800bf31f1fd868a29581ac.jpg,640,640,plastic_waste,293,242,397,339
ManilaBay_6c2a6d99b0_jpg.rf.c983b22e07995faa02d9f523ec4047c3.jpg,640,640,plastic_waste,293,242,397,339
ManilaBay_6c37bb_jpg.rf.7629673bf555e042c6a69fcb1428921e.jpg,640,640,rubber_waste,216,247,502,426
ManilaBay_6c37bb_jpg.rf.8f1bc84b604093b19a41c468393e9feb.jpg,640,640,rubber_waste,140,217,426,396
ManilaBay_6c37bb_jpg.rf.e4e613a8c822843fe42ba0c63a1ddf08.jpg,640,640,rubber_waste,247,140,426,426
ManilaBay_6c73beb_jpg.rf.265b217efa85b38557ad5dc75db19423.jpg,640,640,plastic_waste,157,108,559,472
ManilaBay_6c73beb_jpg.rf.2ff63f298b7b2fa67f167cf1aad82baf.jpg,640,640,plastic_waste,108,83,472,485
ManilaBay_6c73beb_jpg.rf.bef72d2d1e0ac0fe484b74fd18df688e.jpg,640,640,plastic_waste,171,83,535,485
ManilaBay_6c7bab3_jpg.rf.9909c6117adcdebabb2ed3b5647e75c7.jpg,640,640,plastic_waste,152,145,482,407
ManilaBay_6c7bab3_jpg.rf.d8ecd594f55e25bc0d6528cfdd05dd3a.jpg,640,640,plastic_waste,235,152,497,482
ManilaBay_6c7bab3_jpg.rf.e983e4694a5ef688855de2d74c4ad448.jpg,640,640,plastic_waste,235,152,497,482
ManilaBay_6c7d4be2ae_jpg.rf.222415c08b4cdd7b4a59107b37a5dabb.jpg,640,640,plastic_waste,69,1,545,515
ManilaBay_6c7d4be2ae_jpg.rf.222415c08b4cdd7b4a59107b37a5dabb.jpg,640,640,plastic_waste,55,442,264,638
ManilaBay_6c7d4be2ae_jpg.rf.793bec42b87459c047890f935fe67818.jpg,640,640,plastic_waste,127,97,641,573
ManilaBay_6c7d4be2ae_jpg.rf.793bec42b87459c047890f935fe67818.jpg,640,640,plastic_waste,4,378,200,587
ManilaBay_6c7d4be2ae_jpg.rf.9875bf7f481ff309401596ce8914f171.jpg,640,640,plastic_waste,69,127,545,641
ManilaBay_6c7d4be2ae_jpg.rf.9875bf7f481ff309401596ce8914f171.jpg,640,640,plastic_waste,55,4,264,200
ManilaBay_6caf692c90_jpg.rf.59c7c15f3485b26b04354315c5de98c1.jpg,640,640,plastic_waste,55,151,454,532
ManilaBay_6caf692c90_jpg.rf.72ec4c4ca410ba7598e4282b992ed6e5.jpg,640,640,plastic_waste,111,55,492,454
ManilaBay_6caf692c90_jpg.rf.e0d8f2b557d3845651aa2f7b24a95b8a.jpg,640,640,plastic_waste,111,55,492,454
ManilaBay_6cbbc7f006_jpg.rf.cb7f6e45225ed21718df49d4b42155ca.jpg,640,640,plastic_waste,36,386,367,630
ManilaBay_6cbbc7f006_jpg.rf.cb7f6e45225ed21718df49d4b42155ca.jpg,640,640,wood_waste,327,141,629,592
ManilaBay_6cbbc7f006_jpg.rf.d89bf83aa074512978bff0c952a42b81.jpg,640,640,plastic_waste,276,386,607,630
ManilaBay_6cbbc7f006_jpg.rf.d89bf83aa074512978bff0c952a42b81.jpg,640,640,wood_waste,13,141,315,592
ManilaBay_6cbbc7f006_jpg.rf.f8c8b194fffe0c8e5d82b226e480bdc5.jpg,640,640,plastic_waste,12,276,256,607
ManilaBay_6cbbc7f006_jpg.rf.f8c8b194fffe0c8e5d82b226e480bdc5.jpg,640,640,wood_waste,51,14,502,315
ManilaBay_6cedae27b1_jpg.rf.1fd75423fcd4f1edcb5a8e700728962f.jpg,640,640,plastic_waste,1,251,71,341
ManilaBay_6cedae27b1_jpg.rf.1fd75423fcd4f1edcb5a8e700728962f.jpg,640,640,plastic_waste,347,1,413,63
ManilaBay_6cedae27b1_jpg.rf.318b63ba459b4f8c96bc2427a8e2b100.jpg,640,640,plastic_waste,251,571,341,641
ManilaBay_6cedae27b1_jpg.rf.318b63ba459b4f8c96bc2427a8e2b100.jpg,640,640,plastic_waste,1,229,63,295
ManilaBay_6cedae27b1_jpg.rf.d649b5601719c1da22378ca206436f96.jpg,640,640,plastic_waste,301,1,391,71
ManilaBay_6cedae27b1_jpg.rf.d649b5601719c1da22378ca206436f96.jpg,640,640,plastic_waste,579,347,641,413
ManilaBay_6d06d8_jpg.rf.7bbe204536bd3d9730d398ec9ce8e655.jpg,640,640,plastic_waste,218,246,397,525
ManilaBay_6d06d8_jpg.rf.8ffc71e370367959b968997877a0780e.jpg,640,640,plastic_waste,118,218,397,397
ManilaBay_6d06d8_jpg.rf.d5fa6f293a7de97c33e33ca32535bcd3.jpg,640,640,plastic_waste,246,246,425,525
ManilaBay_6d0a7a3192_jpg.rf.8dd79aa4d8049bc8ad49cbddd500c8fa.jpg,640,640,plastic_waste,176,345,407,467
ManilaBay_6d0a7a3192_jpg.rf.8dd79aa4d8049bc8ad49cbddd500c8fa.jpg,640,640,plastic_waste,288,143,432,319
ManilaBay_6d0a7a3192_jpg.rf.8dd79aa4d8049bc8ad49cbddd500c8fa.jpg,640,640,plastic_waste,1,538,85,633
ManilaBay_6d0a7a3192_jpg.rf.8dd79aa4d8049bc8ad49cbddd500c8fa.jpg,640,640,styrofoam_waste,183,506,319,559
ManilaBay_6d0a7a3192_jpg.rf.999b9e81d0bbd426efd8f2751b7645e8.jpg,640,640,plastic_waste,236,175,467,297
ManilaBay_6d0a7a3192_jpg.rf.999b9e81d0bbd426efd8f2751b7645e8.jpg,640,640,plastic_waste,210,323,354,499
ManilaBay_6d0a7a3192_jpg.rf.999b9e81d0bbd426efd8f2751b7645e8.jpg,640,640,plastic_waste,556,8,641,103
ManilaBay_6d0a7a3192_jpg.rf.999b9e81d0bbd426efd8f2751b7645e8.jpg,640,640,styrofoam_waste,323,83,459,136
ManilaBay_6d0a7a3192_jpg.rf.fd1e05e6dc05f647fc2a06acf1de14e0.jpg,640,640,plastic_waste,175,236,297,467
ManilaBay_6d0a7a3192_jpg.rf.fd1e05e6dc05f647fc2a06acf1de14e0.jpg,640,640,plastic_waste,323,210,499,354
ManilaBay_6d0a7a3192_jpg.rf.fd1e05e6dc05f647fc2a06acf1de14e0.jpg,640,640,plastic_waste,8,556,103,641
ManilaBay_6d0a7a3192_jpg.rf.fd1e05e6dc05f647fc2a06acf1de14e0.jpg,640,640,styrofoam_waste,83,323,136,459
ManilaBay_6d7a81_jpg.rf.064f7d471e01f1b8c4791090821ac962.jpg,640,640,plastic_waste,61,135,312,388
ManilaBay_6d7a81_jpg.rf.1c4c4988d8d370c30bc53dce561439a2.jpg,640,640,plastic_waste,135,330,388,581
ManilaBay_6d7a81_jpg.rf.90ab5d8181916d5e623c7bff78f80f8e.jpg,640,640,plastic_waste,135,330,388,581
ManilaBay_6e0dcb_jpg.rf.4d1e05c5bfa8898485d56642720713f2.jpg,640,640,plastic_waste,245,127,535,285
ManilaBay_6e0dcb_jpg.rf.b8c32d536af9764b31ad27f1ec2e2761.jpg,640,640,plastic_waste,245,127,535,285
ManilaBay_6e0dcb_jpg.rf.fc15da169865d3e0149d4aa07998e66b.jpg,640,640,plastic_waste,357,107,515,397
ManilaBay_6e268a5297_jpg.rf.6495f6c202282b489898d8cba04e4904.jpg,640,640,plastic_waste,283,206,346,270
ManilaBay_6e268a5297_jpg.rf.a93ad0202ff6096027d45678d876231a.jpg,640,640,plastic_waste,206,284,270,346
ManilaBay_6e268a5297_jpg.rf.e467c1a393559fb5a6bb219a91b6f50b.jpg,640,640,plastic_waste,372,284,436,346
ManilaBay_6e3f606d8c_jpg.rf.0172b27e6a4687391d12a254006a195c.jpg,640,640,plastic_waste,34,4,636,626
ManilaBay_6e3f606d8c_jpg.rf.3e181718672e961f8f98276a79836de3.jpg,640,640,plastic_waste,16,6,638,608
ManilaBay_6e3f606d8c_jpg.rf.bc8a4ee93571817274c1ecab37982bc0.jpg,640,640,plastic_waste,34,16,636,638
ManilaBay_6e40019d4_jpg.rf.52a2b4fdcbb8bd51352490c588078158.jpg,640,640,plastic_waste,235,118,579,614
ManilaBay_6e40019d4_jpg.rf.9e9d78cfe4da61a19bcab0c1660a96c0.jpg,640,640,plastic_waste,28,63,525,407
ManilaBay_6e40019d4_jpg.rf.c869cc4bfc6f885f0f758b0c6996da2c.jpg,640,640,plastic_waste,63,29,407,525
ManilaBay_6e4d670_jpg.rf.0db580c730088c0b6ff12be66594e022.jpg,640,640,plastic_waste,327,240,436,509
ManilaBay_6e4d670_jpg.rf.1bd73e37acc210d1fd8343734b78fbf6.jpg,640,640,plastic_waste,240,327,509,436
ManilaBay_6e4d670_jpg.rf.e6b55bf3ca012a980049900618ded8b5.jpg,640,640,plastic_waste,207,134,316,403
ManilaBay_6e9d8eb_jpg.rf.10f344a37d1c79ce09a8e532655a353a.jpg,640,640,rubber_waste,136,153,438,446
ManilaBay_6e9d8eb_jpg.rf.72b12456bb0badf18beeb9f209c551a8.jpg,640,640,rubber_waste,153,136,446,438
ManilaBay_6e9d8eb_jpg.rf.aa4064df31a0f386fcdd0aaeeb0c9ccb.jpg,640,640,rubber_waste,197,136,490,438
ManilaBay_6ea18aaab1_jpg.rf.45677885433ab611b23f62a3fe5ba422.jpg,640,640,plastic_waste,226,109,392,519
ManilaBay_6ea18aaab1_jpg.rf.91ed5634fd1f39d0c049dc9d0e711265.jpg,640,640,plastic_waste,226,123,392,533
